index,image_link,group_id,entity_name
127006,https://m.media-amazon.com/images/I/81HSZxwV8cL.jpg,953313,item_weight
118370,https://m.media-amazon.com/images/I/71Kwa3TF29L.jpg,953313,item_weight
117052,https://m.media-amazon.com/images/I/71DZ+-PUGgL.jpg,953313,item_weight
120760,https://m.media-amazon.com/images/I/71Y-KX+xpFL.jpg,953313,item_weight
124545,https://m.media-amazon.com/images/I/71u5ZHcXcrL.jpg,953313,item_weight
111752,https://m.media-amazon.com/images/I/61fq3au9MHL.jpg,953313,item_weight
129491,https://m.media-amazon.com/images/I/81prlYGOSBL.jpg,953313,item_weight
127404,https://m.media-amazon.com/images/I/81ML1zhVHrL.jpg,953313,item_weight
125335,https://m.media-amazon.com/images/I/71yfTISUNVL.jpg,953313,item_weight
120878,https://m.media-amazon.com/images/I/71YeuTFlClL.jpg,953313,item_weight
127274,https://m.media-amazon.com/images/I/81Ku5t+ey-L.jpg,953313,item_weight
108752,https://m.media-amazon.com/images/I/61J-8BY8NnL.jpg,953313,item_weight
120781,https://m.media-amazon.com/images/I/71Y4VnOCnhL.jpg,953313,item_weight
128841,https://m.media-amazon.com/images/I/81gDrnSlaNL.jpg,953313,item_weight
86782,https://m.media-amazon.com/images/I/613byCBXQ3L.jpg,953313,item_weight
111530,https://m.media-amazon.com/images/I/61eBJxClJwL.jpg,953313,item_weight
129145,https://m.media-amazon.com/images/I/81kR-9PFMVL.jpg,953313,item_weight
125074,https://m.media-amazon.com/images/I/71xBG+-3QkL.jpg,953313,item_weight
116952,https://m.media-amazon.com/images/I/71D1J2VcLiL.jpg,953313,item_weight
121135,https://m.media-amazon.com/images/I/71aGwQ0vLaL.jpg,953313,item_weight
10270,https://m.media-amazon.com/images/I/41U-AFcUTAL.jpg,953313,item_weight
130273,https://m.media-amazon.com/images/I/91+ZxhOx4GL.jpg,953313,item_weight
125223,https://m.media-amazon.com/images/I/71y3YxH+41L.jpg,953313,item_weight
114164,https://m.media-amazon.com/images/I/61xwb76sKlL.jpg,953313,item_weight
349,https://m.media-amazon.com/images/I/31BdiRuVllL.jpg,953313,item_weight
111262,https://m.media-amazon.com/images/I/61c0OJROiXL.jpg,953313,item_weight
113717,https://m.media-amazon.com/images/I/61uarXNT22L.jpg,953313,item_weight
26038,https://m.media-amazon.com/images/I/515nTQz8MKS.jpg,953313,item_weight
110184,https://m.media-amazon.com/images/I/61TrhKgmQcL.jpg,953313,item_weight
117482,https://m.media-amazon.com/images/I/71Fu1cmjofL.jpg,953313,item_weight
115217,https://m.media-amazon.com/images/I/712yyfWcNnL.jpg,953313,item_weight
46043,https://m.media-amazon.com/images/I/51ReFrtxWaL.jpg,953313,item_weight
79493,https://m.media-amazon.com/images/I/61-MOAjIhDL.jpg,953313,item_weight
104304,https://m.media-amazon.com/images/I/61Dx3XZ3wFL.jpg,953313,item_weight
122363,https://m.media-amazon.com/images/I/71hDyEz7+9L.jpg,953313,item_weight
122751,https://m.media-amazon.com/images/I/71jYJ0TNWJL.jpg,953313,item_weight
34704,https://m.media-amazon.com/images/I/51FDeXfy8fL.jpg,953313,item_weight
27167,https://m.media-amazon.com/images/I/5175rikKymL.jpg,953313,item_weight
114407,https://m.media-amazon.com/images/I/61zoKPb7zPL.jpg,953313,item_weight
27883,https://m.media-amazon.com/images/I/517qrUqIEiL.jpg,953313,item_weight
117464,https://m.media-amazon.com/images/I/71FmLV5gB7L.jpg,953313,item_weight
110996,https://m.media-amazon.com/images/I/61a7TScKHYL.jpg,953313,item_weight
121136,https://m.media-amazon.com/images/I/71aJ4H45NEL.jpg,953313,item_weight
5278,https://m.media-amazon.com/images/I/41CWeNr32zL.jpg,953313,item_weight
111625,https://m.media-amazon.com/images/I/61et8yCVvGS.jpg,953313,item_weight
110076,https://m.media-amazon.com/images/I/61T6yJkCSCL.jpg,953313,item_weight
113296,https://m.media-amazon.com/images/I/61rws22xvQL.jpg,953313,item_weight
114096,https://m.media-amazon.com/images/I/61xRivlgb-L.jpg,953313,item_weight
130432,https://m.media-amazon.com/images/I/918QNvOFyvL.jpg,953313,item_weight
118057,https://m.media-amazon.com/images/I/71JDFmDz1sL.jpg,953313,item_weight
129343,https://m.media-amazon.com/images/I/81nV0iFyyQL.jpg,953313,item_weight
108703,https://m.media-amazon.com/images/I/61IjrjBCYiL.jpg,953313,item_weight
120895,https://m.media-amazon.com/images/I/71YjIuYrkuL.jpg,953313,item_weight
131112,https://m.media-amazon.com/images/I/91poWWUpM8L.jpg,953313,item_weight
125015,https://m.media-amazon.com/images/I/71wrcWPTxQL.jpg,953313,item_weight
109142,https://m.media-amazon.com/images/I/61LyRB8q8rL.jpg,953313,item_weight
113237,https://m.media-amazon.com/images/I/61rSs+PhikS.jpg,953313,item_weight
116164,https://m.media-amazon.com/images/I/718eEaTmJVL.jpg,953313,item_weight
39405,https://m.media-amazon.com/images/I/51KQktuEAgL.jpg,953313,item_weight
57390,https://m.media-amazon.com/images/I/51e1qsD2TmL.jpg,953313,item_weight
5911,https://m.media-amazon.com/images/I/41EjZMyY3fL.jpg,953313,item_weight
129704,https://m.media-amazon.com/images/I/81sdcP5AXDL.jpg,953313,item_weight
3067,https://m.media-amazon.com/images/I/414Bml2gcuL.jpg,953313,item_weight
30874,https://m.media-amazon.com/images/I/51B42pA448L.jpg,953313,item_weight
122400,https://m.media-amazon.com/images/I/71hStT0frbL.jpg,953313,item_weight
114141,https://m.media-amazon.com/images/I/61xnf7mZy-L.jpg,953313,item_weight
121356,https://m.media-amazon.com/images/I/71bRAAWUFyL.jpg,953313,item_weight
108536,https://m.media-amazon.com/images/I/61HP06lvUjL.jpg,953313,item_weight
127394,https://m.media-amazon.com/images/I/81MDkDyGxzL.jpg,953313,item_weight
116657,https://m.media-amazon.com/images/I/71BQJAuxLTL.jpg,953313,item_weight
31022,https://m.media-amazon.com/images/I/51BFANCCTcL.jpg,953313,item_weight
3558,https://m.media-amazon.com/images/I/416DCZfcIUL.jpg,953313,item_weight
78535,https://m.media-amazon.com/images/I/61+mLyfFdaL.jpg,276611,height
85838,https://m.media-amazon.com/images/I/6132jKPCozL.jpg,276611,height
16494,https://m.media-amazon.com/images/I/41rHQQAVWuL.jpg,276611,width
371,https://m.media-amazon.com/images/I/31Czfm+KFwL.jpg,276611,height
603,https://m.media-amazon.com/images/I/31NJdI0tYUL.jpg,276611,width
49452,https://m.media-amazon.com/images/I/51VPpVbbuJL.jpg,276611,height
2313,https://m.media-amazon.com/images/I/411HeDa6BfL.jpg,276611,width
27143,https://m.media-amazon.com/images/I/5173lyF-3hL.jpg,276611,width
63757,https://m.media-amazon.com/images/I/51l3EAp+k3L.jpg,276611,height
12991,https://m.media-amazon.com/images/I/41dz2zF0S6L.jpg,276611,height
89132,https://m.media-amazon.com/images/I/614z8sUfTML.jpg,276611,width
2203,https://m.media-amazon.com/images/I/410soZ9-gwS.jpg,276611,width
104667,https://m.media-amazon.com/images/I/61E7A8QBv-L.jpg,276611,width
70253,https://m.media-amazon.com/images/I/51s3CQigIjL.jpg,276611,width
9556,https://m.media-amazon.com/images/I/41RasaoBLyL.jpg,276611,depth
98182,https://m.media-amazon.com/images/I/61AJ2ScNreL.jpg,276611,width
460,https://m.media-amazon.com/images/I/31GKAhbIN8L.jpg,276611,depth
5212,https://m.media-amazon.com/images/I/41CGW8JYOlL.jpg,276611,height
66782,https://m.media-amazon.com/images/I/51oPH8SnnoL.jpg,276611,height
66543,https://m.media-amazon.com/images/I/51o7mmEfXxL.jpg,276611,width
10632,https://m.media-amazon.com/images/I/41VTdHgatEL.jpg,276611,height
53117,https://m.media-amazon.com/images/I/51ZMGqaPeeL.jpg,276611,width
26488,https://m.media-amazon.com/images/I/516HUCe+g6S.jpg,276611,height
58642,https://m.media-amazon.com/images/I/51fT5czpo8L.jpg,276611,height
67507,https://m.media-amazon.com/images/I/51pAg5CaAhL.jpg,276611,height
83096,https://m.media-amazon.com/images/I/611PBzSc-gL.jpg,276611,width
42104,https://m.media-amazon.com/images/I/51NLgOQ-WoL.jpg,276611,height
4141,https://m.media-amazon.com/images/I/418UYUrclBL.jpg,276611,height
236,https://m.media-amazon.com/images/I/315ZwdYq-nL.jpg,276611,width
106466,https://m.media-amazon.com/images/I/61F9nZT0xbL.jpg,276611,height
87274,https://m.media-amazon.com/images/I/613xBfoBxdL.jpg,276611,height
58997,https://m.media-amazon.com/images/I/51ft9SMDbIL.jpg,276611,width
2291,https://m.media-amazon.com/images/I/411AuPeDyIL.jpg,276611,height
86932,https://m.media-amazon.com/images/I/613j9X1FSmL.jpg,276611,height
459,https://m.media-amazon.com/images/I/31GKAhbIN8L.jpg,276611,height
54476,https://m.media-amazon.com/images/I/51aqMpv4wJL.jpg,276611,height
77524,https://m.media-amazon.com/images/I/61+8SXV+zUL.jpg,276611,width
46621,https://m.media-amazon.com/images/I/51SGxNgtA4L.jpg,276611,width
212,https://m.media-amazon.com/images/I/314VKLwLwYL.jpg,276611,height
49359,https://m.media-amazon.com/images/I/51VJax7KzYL.jpg,276611,height
97940,https://m.media-amazon.com/images/I/61AAcU0iRuL.jpg,276611,width
13429,https://m.media-amazon.com/images/I/41fdlsMR3DL.jpg,276611,height
70281,https://m.media-amazon.com/images/I/51s4z-IpoaL.jpg,276611,width
78160,https://m.media-amazon.com/images/I/61+VeNpKV6L.jpg,276611,height
11452,https://m.media-amazon.com/images/I/41YOwQC--ML.jpg,276611,height
75288,https://m.media-amazon.com/images/I/51xkcbHY0RL.jpg,276611,width
48745,https://m.media-amazon.com/images/I/51UaVuo7L8L.jpg,276611,width
28923,https://m.media-amazon.com/images/I/518wJpHGimL.jpg,276611,width
48373,https://m.media-amazon.com/images/I/51U87I4bDbL.jpg,276611,width
36830,https://m.media-amazon.com/images/I/51He7dt47aL.jpg,276611,height
22167,https://m.media-amazon.com/images/I/511aZMloXFL.jpg,276611,height
50066,https://m.media-amazon.com/images/I/51W3YZkhL7L.jpg,276611,height
22400,https://m.media-amazon.com/images/I/511rFPRkqTL.jpg,276611,width
93907,https://m.media-amazon.com/images/I/617lD24p9bL.jpg,276611,height
61767,https://m.media-amazon.com/images/I/51is9w6eY3L.jpg,276611,height
84417,https://m.media-amazon.com/images/I/612Bn83XvpL.jpg,276611,height
13837,https://m.media-amazon.com/images/I/41h5atMxqXL.jpg,276611,height
58197,https://m.media-amazon.com/images/I/51f+RMW9PvL.jpg,276611,width
4759,https://m.media-amazon.com/images/I/41Ak1-zdODL.jpg,276611,height
82566,https://m.media-amazon.com/images/I/6116Do3YatL.jpg,276611,width
94074,https://m.media-amazon.com/images/I/617rytTU5XL.jpg,276611,height
106151,https://m.media-amazon.com/images/I/61F-LfsbWPL.jpg,276611,height
102421,https://m.media-amazon.com/images/I/61CoI+8vNUL.jpg,276611,height
77376,https://m.media-amazon.com/images/I/61+2K7bKZ1L.jpg,276611,height
68456,https://m.media-amazon.com/images/I/51qCjf0pkxL.jpg,276611,height
19299,https://m.media-amazon.com/images/I/51+VVRd3QyL.jpg,276611,width
84851,https://m.media-amazon.com/images/I/612Rz-iZsAL.jpg,276611,width
43310,https://m.media-amazon.com/images/I/51Od+my-GzL.jpg,276611,width
108244,https://m.media-amazon.com/images/I/61GEjhSTwaL.jpg,276611,height
18738,https://m.media-amazon.com/images/I/41zedE7KKHL.jpg,276611,width
13547,https://m.media-amazon.com/images/I/41g0uhXwdrS.jpg,276611,height
22261,https://m.media-amazon.com/images/I/511h+3wBZpL.jpg,276611,height
71556,https://m.media-amazon.com/images/I/51tcCXvfdSL.jpg,276611,width
9386,https://m.media-amazon.com/images/I/41QzkvyHsPL.jpg,276611,height
98183,https://m.media-amazon.com/images/I/61AJ2ScNreL.jpg,276611,height
35054,https://m.media-amazon.com/images/I/51FdXbnGIIL.jpg,276611,width
74199,https://m.media-amazon.com/images/I/51wU1cyKhNL.jpg,276611,depth
43231,https://m.media-amazon.com/images/I/51OYUgZnWzL.jpg,276611,width
88448,https://m.media-amazon.com/images/I/614Yr3f1kmL.jpg,276611,width
88557,https://m.media-amazon.com/images/I/614dEawdWDL.jpg,276611,width
90727,https://m.media-amazon.com/images/I/615uLqGfNYL.jpg,276611,width
98495,https://m.media-amazon.com/images/I/61AVDnHmRIL.jpg,276611,height
32279,https://m.media-amazon.com/images/I/51CX190479L.jpg,276611,width
52943,https://m.media-amazon.com/images/I/51ZACbqUIcL.jpg,276611,width
104358,https://m.media-amazon.com/images/I/61Dz+JV9U5L.jpg,276611,height
22851,https://m.media-amazon.com/images/I/512KIhklkQL.jpg,276611,height
38007,https://m.media-amazon.com/images/I/51IwBNG9F+L.jpg,276611,height
57592,https://m.media-amazon.com/images/I/51eGpvcpykL.jpg,276611,width
48624,https://m.media-amazon.com/images/I/51UQYRFz-pL.jpg,276611,height
39481,https://m.media-amazon.com/images/I/51KVqd2gpAL.jpg,276611,width
33313,https://m.media-amazon.com/images/I/51DhVudX3bL.jpg,276611,width
90305,https://m.media-amazon.com/images/I/615edk7wIjL.jpg,276611,height
58989,https://m.media-amazon.com/images/I/51fsmYpUKsL.jpg,276611,height
104905,https://m.media-amazon.com/images/I/61EGNJyyDIL.jpg,276611,height
101063,https://m.media-amazon.com/images/I/61C0dH-6t1L.jpg,276611,height
97051,https://m.media-amazon.com/images/I/619eDoRkNyL.jpg,276611,height
113629,https://m.media-amazon.com/images/I/61u+4lYD7QL.jpg,276611,maximum_weight_recommendation
101871,https://m.media-amazon.com/images/I/61CTYIEVvzL.jpg,276611,width
81503,https://m.media-amazon.com/images/I/610XbiQklzL.jpg,276611,height
22653,https://m.media-amazon.com/images/I/51262ZSSrYL.jpg,276611,height
16935,https://m.media-amazon.com/images/I/41syUMez+IL.jpg,276611,width
31496,https://m.media-amazon.com/images/I/51BiJSyMRXL.jpg,276611,width
63759,https://m.media-amazon.com/images/I/51l3NsOSPpL.jpg,276611,height
10009,https://m.media-amazon.com/images/I/41T7YO88ldL.jpg,276611,width
21108,https://m.media-amazon.com/images/I/510RNBUGIvL.jpg,276611,height
15668,https://m.media-amazon.com/images/I/41o53Y2h8YS.jpg,276611,height
84665,https://m.media-amazon.com/images/I/612Koonm6BL.jpg,276611,height
91188,https://m.media-amazon.com/images/I/616BB+6Qr2L.jpg,276611,width
3824,https://m.media-amazon.com/images/I/417IPnvLxmL.jpg,276611,width
93493,https://m.media-amazon.com/images/I/617XlVXxWJL.jpg,276611,height
81477,https://m.media-amazon.com/images/I/610WJqVPMkL.jpg,276611,width
31420,https://m.media-amazon.com/images/I/51Be20B5K9L.jpg,276611,width
53900,https://m.media-amazon.com/images/I/51aDRvYH46L.jpg,276611,width
72431,https://m.media-amazon.com/images/I/51uZ46Vgl4L.jpg,276611,width
94565,https://m.media-amazon.com/images/I/618ADV-6SkL.jpg,276611,width
103886,https://m.media-amazon.com/images/I/61DfoT+ZzOL.jpg,276611,width
85126,https://m.media-amazon.com/images/I/612cyA4oa7L.jpg,276611,height
26513,https://m.media-amazon.com/images/I/516Jfdi6DpL.jpg,276611,depth
127286,https://m.media-amazon.com/images/I/81L6i+OW3TL.jpg,276611,maximum_weight_recommendation
57165,https://m.media-amazon.com/images/I/51dmUczWlUL.jpg,276611,width
12990,https://m.media-amazon.com/images/I/41dz2zF0S6L.jpg,276611,depth
2666,https://m.media-amazon.com/images/I/412apc+4vCL.jpg,276611,width
60957,https://m.media-amazon.com/images/I/51i-6pqnlhL.jpg,276611,height
98961,https://m.media-amazon.com/images/I/61AneYmrscL.jpg,276611,height
88805,https://m.media-amazon.com/images/I/614nJytI6pL.jpg,276611,height
107734,https://m.media-amazon.com/images/I/61FxoWU52SL.jpg,276611,height
68612,https://m.media-amazon.com/images/I/51qMggT5EwS.jpg,276611,height
85328,https://m.media-amazon.com/images/I/612jyHH8HRL.jpg,276611,width
111192,https://m.media-amazon.com/images/I/61bZGmmD4aL.jpg,276611,maximum_weight_recommendation
56666,https://m.media-amazon.com/images/I/51dDkD9dWGL.jpg,276611,height
30112,https://m.media-amazon.com/images/I/51AFWOLofjL.jpg,276611,height
19801,https://m.media-amazon.com/images/I/51-2lwT0XTL.jpg,276611,width
57225,https://m.media-amazon.com/images/I/51dr-oHwUBL.jpg,276611,width
70042,https://m.media-amazon.com/images/I/51rqddV8ZnL.jpg,276611,width
11998,https://m.media-amazon.com/images/I/41aOuzNyfqS.jpg,276611,width
23366,https://m.media-amazon.com/images/I/512t6tXzPgL.jpg,276611,width
31042,https://m.media-amazon.com/images/I/51BGvISlMIL.jpg,276611,height
97607,https://m.media-amazon.com/images/I/619zzzPk6FL.jpg,276611,height
75235,https://m.media-amazon.com/images/I/51xh9gh0MhL.jpg,276611,depth
19147,https://m.media-amazon.com/images/I/51+Kw5CsEGL.jpg,276611,width
43763,https://m.media-amazon.com/images/I/51P6TxrkTFL.jpg,276611,width
44089,https://m.media-amazon.com/images/I/51PUq6SFzAL.jpg,276611,width
127386,https://m.media-amazon.com/images/I/81M6vImXtsL.jpg,276611,maximum_weight_recommendation
8251,https://m.media-amazon.com/images/I/41Mou5sKbeS.jpg,276611,width
128924,https://m.media-amazon.com/images/I/81hUtRr-nAL.jpg,276611,maximum_weight_recommendation
74447,https://m.media-amazon.com/images/I/51wo4fRUdSL.jpg,276611,width
41415,https://m.media-amazon.com/images/I/51MZlrlB0AL.jpg,276611,width
90595,https://m.media-amazon.com/images/I/615po2zvo6L.jpg,276611,height
36151,https://m.media-amazon.com/images/I/51Gslf-IaaL.jpg,276611,width
17893,https://m.media-amazon.com/images/I/41wOGMeo43L.jpg,276611,height
33992,https://m.media-amazon.com/images/I/51EOknpY2lL.jpg,276611,width
23524,https://m.media-amazon.com/images/I/51325ENVzEL.jpg,276611,width
44963,https://m.media-amazon.com/images/I/51QU+vBFDmL.jpg,276611,width
85674,https://m.media-amazon.com/images/I/612yXBwZUDL.jpg,276611,height
48830,https://m.media-amazon.com/images/I/51Uhf1huF2L.jpg,276611,height
63360,https://m.media-amazon.com/images/I/51ke+kV3txL.jpg,276611,width
26514,https://m.media-amazon.com/images/I/516Jfdi6DpL.jpg,276611,width
77031,https://m.media-amazon.com/images/I/51zicNEgvDL.jpg,276611,height
84308,https://m.media-amazon.com/images/I/6126qMOvdgL.jpg,276611,width
48098,https://m.media-amazon.com/images/I/51Tt1Opxq-L.jpg,276611,width
90302,https://m.media-amazon.com/images/I/615ebayp-PL.jpg,276611,height
118172,https://m.media-amazon.com/images/I/71JvTRhwC8L.jpg,276611,maximum_weight_recommendation
102242,https://m.media-amazon.com/images/I/61CgpdXZs8L.jpg,276611,width
42562,https://m.media-amazon.com/images/I/51Nrc371C6L.jpg,276611,width
101036,https://m.media-amazon.com/images/I/61C-sJn4ADL.jpg,276611,height
100700,https://m.media-amazon.com/images/I/61Bp9OMtnDL.jpg,276611,height
24909,https://m.media-amazon.com/images/I/514Z5fj3U9L.jpg,276611,height
62403,https://m.media-amazon.com/images/I/51jalIi+LLL.jpg,276611,height
21451,https://m.media-amazon.com/images/I/510nXFABRxL.jpg,276611,width
79873,https://m.media-amazon.com/images/I/61-ZwxwzH1L.jpg,276611,height
128131,https://m.media-amazon.com/images/I/81W0g9gMacL.jpg,276611,maximum_weight_recommendation
85125,https://m.media-amazon.com/images/I/612cyA4oa7L.jpg,276611,width
46514,https://m.media-amazon.com/images/I/51SAG1ERanL.jpg,276611,height
69970,https://m.media-amazon.com/images/I/51rm6OjC88L.jpg,276611,depth
50016,https://m.media-amazon.com/images/I/51W0V00yRrL.jpg,276611,width
13138,https://m.media-amazon.com/images/I/41ePUqUD1FL.jpg,276611,height
66177,https://m.media-amazon.com/images/I/51nhL1ipd8L.jpg,276611,width
